"time","","Armstrong/Hefner","","","","Brown","","","","Caldwell","","","","Cloudman","","","","Field","","","","Fitten","","","","Folk","","","","Freeman","","","","Glenn","","","","Hanson","","","","Harris","","","","Harrison","","","","Hopkins","","","","Howell","","","","Matheson","","","","Montag","","","","Perry","","","","Smith","","","","Towers","",""
"0.0","","226.0","0.0","0.0","","91.0","0.0","0.0","","158.0","0.0","0.0","","119.0","0.0","0.0","","126.0","0.0","0.0","","128.0","0.0","0.0","","156.0","0.0","0.0","","112.0","0.0","0.0","","351.0","0.0","0.0","","118.0","0.0","0.0","","94.0","0.0","0.0","","155.0","0.0","0.0","","134.0","0.0","0.0","","123.0","0.0","0.0","","152.0","0.0","0.0","","114.0","0.0","0.0","","122.0","0.0","0.0","","285.0","10.0","0.0","","266.0","0.0","0.0"
"1.0000000000000007","","225.98219848476748","0.015776376849254172","0.002025138383275461","","90.88609950400362","0.10046633779007423","0.01343415820633202","","157.99348748891865","0.005792556053742912","7.199550275484117E-4","","118.85883437437114","0.12455860297301866","0.016607022655954515","","125.86474205607686","0.11938883911280372","0.015869104810387016","","127.9843738990386","0.013824143585096184","0.0018019573762726668","","155.99865453135092","0.0012317642417504853","1.1370440743073041E-4","","111.98512158320649","0.013157228831248991","0.001721187962193919","","350.6024006144972","0.35089726340558425","0.046702122097277345","","117.87377398781098","0.1114164770701093","0.014809535118936077","","93.88447448928527","0.10191457501105972","0.013610935703679593","","154.81745310514924","0.1610730898810474","0.021473804969738258","","133.85481610786687","0.12814905502195678","0.017034837111260467","","122.85036095041465","0.13201170720200683","0.017627342383328765","","151.84077952704445","0.1405468827456185","0.018673590209958617","","113.98626802533883","0.012147532672874124","0.0015844419883211","","121.87244076085281","0.1125991300617257","0.01496010908540093","","273.7741066410932","16.88833633632115","4.337557022585717","","265.6993677594634","0.265320287942074","0.035311952594666275"
"2.0000000000000013","","225.9193151684131","0.06663253454990775","0.014052297036849914","","90.54254751188061","0.373190239118803","0.08426224900063432","","157.96790976211616","0.02670189165979417","0.005388346224066122","","118.42797674797714","0.46710057730820587","0.1049226747148464","","125.44679857153089","0.4521758056546543","0.1010256228144549","","127.93213420407103","0.0558157059718347","0.01205008995703844","","155.98907410569782","0.009399270986654232","0.0015266233156801135","","111.93604041024291","0.05254959502197302","0.011409994734997153","","349.38028806216425","1.3233634461085069","0.2963484917274347","","117.48375614995601","0.4219658914965609","0.09427795854749593","","93.53427004517432","0.38009613389785113","0.08563382092781219","","154.26013291916576","0.6041718183192104","0.13569526251512243","","133.40635288296465","0.4852221098304208","0.10842500720502853","","122.39641988569494","0.4926280971705233","0.11095201713446216","","151.34795849624962","0.5330377057693517","0.11900379798101383","","113.94046562462074","0.04895513029521507","0.010579245084003673","","121.4775973233332","0.42706092985300376","0.09534174681375573","","256.07722312527153","27.403878277905456","11.518898596822957","","264.77526862150995","1.000653133106314","0.22407824538400842"
"2.99999999999998","","225.7374679578887","0.20721636180173794","0.05531568030946655","","89.6752531590937","1.0254543274479893","0.29929251345838986","","157.88857791645046","0.08880784820411236","0.022614235345461975","","117.32877706878233","1.2956871601589053","0.37553577105889546","","124.36866360319311","1.2668370370491528","0.3644993597577488","","127.78713064614698","0.1670383083218636","0.045831045531035564","","155.9513571082165","0.040005411062297824","0.008637480721387385","","111.80120956963115","0.15575717061446664","0.04303325975428079","","346.24279875070044","3.691663192786272","1.065538056513573","","116.4777059404422","1.182150992329037","0.34014306722883647","","92.6462429530744","1.0486082789600952","0.3051487679654846","","152.8379256682075","1.6763067842822121","0.48576754751042056","","132.24990926005393","1.3589871941575165","0.3911035457886846","","121.24458716030425","1.3598601444876328","0.39555269520808745","","150.0746652469023","1.4954897243634524","0.42984502873437586","","113.81353215669402","0.14628663521803642","0.04018120808790532","","120.45741234581894","1.1982003153562315","0.3443873388247978","","230.37429608461755","41.808080915882144","22.817622999500166","","262.4027911828681","2.7915035742864602","0.8057052428456409"
"3.9999999999999587","","225.2645047111736","0.5623993479541214","0.17309594087208766","","87.71016276592746","2.4483842737741064","0.8414529602984697","","157.67081789716585","0.25443885199391003","0.07474325084036387","","114.81249332719361","3.123232197964617","1.0642744748419415","","121.87234513403878","3.0857876875648267","1.0418671783964368","","127.42270789415923","0.4383669396604222","0.13892516618022221","","155.83212124636378","0.13343686233330035","0.034441891303179165","","111.46536331885193","0.4052331706530791","0.12940351049493798","","339.01507052185883","8.950598795721636","3.0343306824194896","","114.14833912831344","2.87944112861877","0.9722197430678575","","90.62552793739839","2.513666909930391","0.8608051526712355","","149.58116271594946","4.041868866212397","1.3769684178382953","","129.5735719926585","3.3088503164160183","1.11757769092561","","118.62167550014162","3.2619218165441484","1.1164026833142784","","147.12129443034314","3.6485306523237","1.230174917333249","","113.49489275447117","0.3834546626382296","0.12165258289061903","","118.09103343364713","2.9233356267942727","0.9856309395585074","","197.10100944172396","58.569920567323614","39.32906999095219","","256.93717209945487","6.7683643306535926","2.2944635698917883"
"4.999999999999938","","224.12045467635053","1.402645087835303","0.4769002358141245","","83.66188559094626","5.275982222642984","2.0621321864107927","","157.12003118341676","0.6640805197386498","0.21588829684459157","","109.57544536361692","6.794796060072149","2.6297585763110574","","116.61065912392269","6.790948369321058","2.5983925067562943","","126.56756289887657","1.06079373698875","0.37164336413461485","","155.49990897910553","0.38678160932333844","0.11330941157125396","","110.68351809908758","0.9729219558269067","0.34355994508548987","","323.8713204081503","19.592660261095897","7.536019330753321","","109.23822888824974","6.337090018333322","2.4246810934170164","","86.44546251890745","5.437759844555716","2.116777636536828","","142.79970107638528","8.796955153782918","3.403343769831915","","123.93662971785926","7.2772971886570605","2.7860730934837235","","113.19090064558091","7.062145092231286","2.746954262187813","","140.88222322055057","8.04526229431363","3.072514485135863","","112.74773044911169","0.9271519100306479","0.3251176408577141","","113.09167333824622","6.446505587906616","2.461821073847022","","159.68731995151114","74.03289766678698","61.27978238170164","","245.48444281986735","14.816837323519783","5.698719856613113"
"5.9999999999999165","","221.52111235904917","3.272830929742605","1.2060567112082266","","76.2238022877577","10.229456293610031","4.546741418632298","","155.81814176269302","1.6127351941423127","0.5691230431646715","","99.86016902135971","13.293987676933757","5.845843301706659","","106.70518006280041","13.459568357551872","5.8352515796477435","","124.67904532089732","2.406583966074075","0.9143707130285568","","154.6557874400156","1.0154479726394003","0.3287645873452041","","108.96929863220898","2.1914057685982007","0.8392955991928243","","295.57515919143077","38.58232446305238","16.842516345516508","","99.99230063614284","12.56223962849712","5.4454597353600835","","78.7376007069267","10.579791508165625","4.682607784907628","","130.20939870258215","17.2221580802527","7.568443217165336","","113.33740976878485","14.409571529356802","6.2530187018584025","","103.16408145743065","13.75479986162566","6.081118680943604","","129.09976242723388","15.987679984750276","6.9125575880158445","","111.09795487932669","2.1026871649097596","0.7993579557635707","","103.64913792529995","12.8119333501765","5.538928724523431","","123.33151997459679","84.11998922377069","87.54849080163218","","224.08093128569396","29.181862082711252","12.73720663159502"
"6.999999999999895","","216.01217574382463","7.142135268404006","2.845688987771292","","64.60234617819172","17.357464820301345","9.040189001506972","","152.9494584518241","3.6560378516069667","1.39450369656902","","84.56368699183294","22.726248895320307","11.710064112846862","","90.84446874682524","23.337776981769927","11.817754271404834","","120.79224115657985","5.1063408170463696","2.101418026373752","","152.68137877463454","2.450964430169454","0.8676567951961354","","105.46518273980186","4.6186713470022704","1.91614591319585","","250.6921511182291","66.38586625583729","33.92198262593327","","85.17943867739093","21.790377167338924","11.030184155270224","","66.66631403511163","17.996966624798","9.336719340090328","","110.36154811599188","29.469329299634147","15.169122584374202","","96.39725471429212","24.949624797924113","12.653120487783836","","87.43388763263137","23.42986600253321","12.136246364835372","","110.15047637625013","27.81788905479002","14.031634568959861","","107.70015797602306","4.463191944235387","1.8366500797415917","","88.4592584009206","22.29632390642045","11.244417692658836","","92.20610676466696","86.83758459535859","115.95630863997407","","190.1190430753414","50.22399057861361","25.65696634604516"
"7.999999999999874","","205.3490104561493","14.378663342228423","6.272326201622131","","50.04842343613765","24.91942860582558","16.032147958036802","","147.14617332926528","7.66598487853683","3.1878417921980717","","65.33024902251582","32.78012187181956","20.88962910566476","","70.54849558003131","34.13655141211346","21.314953007855195","","113.52543401196921","9.964067674723044","4.510498313307652","","148.4537148470253","5.437679231961082","2.108605921013794","","98.95941308579971","8.953296083791194","4.087290830409079","","193.87669789726655","96.30337728712001","60.8199248156131","","66.20710708113218","31.892511126360958","19.9003817925069","","51.54383508133419","25.864913270867206","16.59125164779856","","85.3630533001967","42.55726269469344","27.079684005110103","","74.77403716987968","36.429056094096524","22.796906736023885","","67.68591091016178","33.72562894494168","21.588460144896533","","85.76707303671107","40.85678080181354","25.376146161475408","","101.33517178257706","8.721125424570273","3.9437027928526938","","68.90582429527917","32.75579601853891","20.338379686181824","","67.98618849017964","82.88894286257512","144.12486864724474","","147.1054515010109","72.88430790397686","46.01024059501249"
"8.999999999999853","","187.07541070257614","26.118554190595923","12.806035106827885","","35.8749203122944","29.944250576556293","25.18082911114936","","136.63383437114913","14.605491915843206","6.760673713007906","","46.60940159408904","39.45367944628181","32.93691895962931","","50.488434936167224","41.57199329102996","33.9395717728028","","101.62096051153077","17.429744647028937","8.949294841440183","","140.3025136704788","10.973871187481416","4.723615142039833","","88.38396526560318","15.554844029698117","8.061190704698687","","138.30692925179812","116.39864882513012","96.29442192307135","","47.43416875788671","38.86650231424658","31.699328927866787","","36.843444060028524","31.070186734916227","26.086369205055234","","60.9854629046465","51.28433211982102","42.730204975532814","","53.46107526988673","44.28238125746438","36.25654347264904","","48.44791845584126","40.57317398742297","33.978907556735706","","61.52535583141511","49.95680621952439","40.5178379490605","","90.87060574294009","15.295503118689737","7.833891138370254","","49.45700707010017","40.0633385395896","32.4796543903102","","50.39407159710155","74.42000815951539","170.18592024338272","","105.00881755503289","88.12768169250465","72.86350075246278"
"9.999999999999831","","160.36146989331274","41.73389483088477","23.904635275802324","","24.805490734822147","30.869903757596354","35.32460550758157","","120.1552364611407","24.691438393147","13.153325145712458","","32.04887372077738","40.65099712409913","46.30012915512371","","34.72099062521865","43.195643756619674","48.08336561816165","","85.18840296168204","26.627097930561042","16.184499107756853","","126.5486706702792","19.760381728892266","9.690947600828592","","73.9107326223207","23.59531326036535","14.493954117313999","","94.9837676802335","120.24127788311512","135.7749544366511","","32.66251873646261","40.41046551487804","44.92701574865941","","25.399671670876778","31.994294615464636","36.60603371365855","","41.9945306673276","52.895587555479075","60.10988177719375","","36.74984243690556","45.93989289836781","51.3102646647268","","33.44580405319706","41.829599777187575","47.72459616961525","","42.3758465244507","52.080426828309164","57.54372664724013","","76.35024367634783","23.454446851847155","14.195309471805174","","34.08696137638937","41.7774487605549","46.13558986305571","","38.21494812001946","63.75148529367156","193.03356658630864","","72.17095478268017","91.06870014885256","102.76034506846767"
"10.99999999999981","","128.18793173571927","57.49061051055494","40.32145775372576","","17.320608121586105","28.488613766712106","45.19077811170189","","98.65910529698338","36.1590704369947","23.18182426602214","","22.259387781796665","37.457428302812694","59.283183915390865","","24.06249822949065","40.01881315453316","61.91868861597617","","66.63453924501174","34.96465640069029","26.40080435429793","","107.02070745065534","30.970514570669412","18.008777978675255","","57.70691818221633","30.777857715173155","23.51522410261051","","65.84714444019642","110.946710906253","174.2061446535502","","22.66876997500424","37.457591546464926","57.873638478530985","","17.689126167318776","29.48608357657265","46.824790256108564","","29.211626999549253","48.778009110938605","77.01036388951262","","25.47344276192565","42.51095895738505","66.01559828068945","","23.326295711429616","38.58313292452901","61.09057136404128","","29.38635944201648","48.36781474365694","74.24582581432654","","59.854795625581254","30.930957015825488","23.214247358593358","","23.657701744282","38.80733525034657","59.53496300537141","","30.002519538642407","52.73538042506928","212.26210003628793","","50.07681661831621","84.05170409841467","131.87147928326954"
"11.999999999999789","","96.65337999987135","68.11673968606812","61.22988031406048","","12.58158069556689","24.460073989418927","53.95834531501427","","75.88943380495454","45.37674587051088","36.733820324534825","","16.095891439367495","32.103061651071734","70.80104690956098","","17.34061562825032","34.41361924055875","74.24576513119086","","49.51281041629389","39.65677543162527","38.8304141520808","","84.456315837577","41.51839680691222","30.025287355510816","","42.8556792746167","34.719203307538926","34.42511741784433","","47.51840531739703","95.14818879039011","208.33340589221257","","16.362184046574498","32.22376276434484","69.41405318908079","","12.822503790079324","25.28390357855285","55.89359263136787","","21.157378807381974","41.82909436403913","92.01352682857933","","18.369531367393762","36.525793997306344","79.10467463529996","","16.934966097230884","33.10415170349707","72.96088219927198","","21.177820517339814","41.664454826192454","89.15772465646779","","44.54419815082659","35.222960089658486","34.232841759515","","17.065381144758977","33.43431397447398","71.50030488076693","","24.497482695192588","42.536393159650565","227.96612414515647","","36.173994917898575","72.09754585427143","157.7284592278303"
"12.999999999999767","","70.83047933688991","70.80266198940377","84.36685867370637","","9.61847210145513","20.070572409336926","61.31095548920802","","56.0593047641143","49.413826311348174","52.52686892453781","","12.260585488447104","26.296397673801927","80.44301683775119","","13.159687377742586","28.2475137090204","84.59279891323695","","36.11573598446243","39.82376573469383","52.060498280843696","","63.277740352592474","47.81653992721636","44.90571972019116","","31.284232556956553","34.731373683441426","45.984393759601964","","36.12813827305073","77.9572366937481","236.914625033201","","12.437410839283046","26.458406676453365","79.10418248426373","","9.787216401878988","20.723149525312675","63.489634072808386","","16.142626276393145","34.27801971246152","104.57935401114571","","13.953266516614642","29.963297356636918","90.08343612674848","","12.94683848904616","27.14462645515046","82.90853505580338","","16.06691907912404","34.240562186059755","101.69251873481625","","32.51122716370322","35.485379125439586","46.00339371085724","","12.95973200289645","27.480558909138182","81.55970908796525","","20.777722022976157","33.703026112172196","240.5192518648513","","27.53174794287782","59.080932044452794","179.3873200126698"
"13.999999999999746","","52.16029400313346","66.63771844454737","107.20198755231912","","7.738334518909783","16.005575299076607","67.25609018201368","","41.14986059304028","48.1034552002762","68.74668420668372","","9.83648691779326","20.937184719588014","88.226328362619","","10.520872556359807","22.519928314542824","92.95919912909729","","26.69231026009718","36.56697114464882","64.74071859525394","","46.49965358233873","48.55014910131048","60.950197316350796","","23.159221060528974","31.812074222101085","57.02870471736992","","28.938820665064114","62.071781474395664","259.9893978605401","","9.958820433497689","21.09944483847666","86.94173472802578","","7.864992560827957","16.509860919447767","69.62514651972435","","12.971245056984278","27.30188900732317","114.72686593569294","","11.166267168184808","23.87761985134471","98.95611298047055","","10.419980149445422","21.633376439376992","90.94664341117759","","12.839651112974849","27.32191398078062","111.83843490624454","","24.02403284880678","32.66000985222578","57.3159572989675","","10.366419413334441","21.93054827686411","89.70303230980132","","18.227214393476597","26.370141081565993","250.40264452495708","","22.075153871673812","47.04877468393682","196.87607144438988"
